0,4,0,3,0,1,0,0,0,0,0,0,4,2,7,0,6,0,2,7,0,5,6,0,0,4,8,5,0,0,0,9,4,6,0,0,9,0,4,0,0,6,8,5,2,7,0,6,0,0,5,0,9,0,0,0,1,9,5,0,7,8,0,0,9,0,0,1,3,0,0,0,3,2,5,7,0,0,9,0,6,23
7,5,0,3,1,4,6,0,0,8,3,0,0,0,6,0,0,1,0,1,0,0,0,0,4,0,7,5,0,7,2,0,8,0,0,0,4,0,0,0,0,0,0,5,9,0,0,0,9,5,0,0,8,4,3,0,0,0,0,0,0,7,0,0,8,1,0,0,0,0,0,3,0,0,2,0,0,1,8,0,0,8
0,0,0,0,0,3,6,4,8,6,0,5,7,0,0,9,2,3,0,0,3,6,8,0,0,1,5,1,0,9,4,0,8,2,0,7,0,0,0,0,0,9,0,5,0,5,0,0,0,7,0,0,0,0,8,0,7,9,0,5,0,0,0,3,0,6,8,0,4,0,7,0,2,5,0,3,0,0,1,8,9,24
0,0,7,3,1,0,9,0,2,3,8,0,0,5,0,0,0,6,0,2,5,0,0,0,0,3,1,0,7,3,0,0,9,1,0,4,1,4,0,8,3,0,0,0,7,6,5,0,7,0,1,3,2,8,0,3,4,0,8,0,6,0,0,5,0,0,2,0,7,0,1,0,7,1,6,4,9,3,2,8,5,1
1,0,8,6,0,0,0,0,3,0,0,0,0,8,0,6,0,2,0,6,0,0,5,4,8,1,9,9,0,0,0,4,5,2,3,1,0,5,0,9,6,0,0,0,0,4,8,1,7,0,0,0,9,0,0,0,0,0,9,7,0,6,5,0,1,9,0,0,0,3,8,0,6,0,5,4,1,0,9,0,0,49
0,0,0,0,7,0,0,6,0,2,0,0,4,8,6,0,1,0,0,8,0,0,3,2,0,0,0,4,0,0,8,0,0,0,3,0,0,0,0,0,4,7,0,0,2,6,0,0,2,1,3,7,4,0,8,3,1,0,5,4,0,0,0,5,2,7,0,0,0,0,0,0,9,6,0,0,2,0,5,7,0,74
3,7,0,0,0,6,9,0,5,0,4,0,3,0,0,0,0,0,9,0,6,1,0,2,0,0,4,1,6,4,0,5,9,2,0,0,8,0,0,0,3,0,0,4,7,7,3,5,2,4,8,6,0,0,5,2,0,0,6,7,0,1,0,0,1,0,0,0,3,8,0,9,0,8,3,9,0,0,7,5,2,37
0,0,0,5,3,4,0,0,7,0,0,0,2,9,7,5,0,0,0,2,0,0,1,6,0,0,4,0,0,0,0,0,8,0,0,0,0,5,8,4,0,9,0,7,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,1,0,9,0,0,6,4,1,8,5,0,1,8,3,7,0,0,9,4,6,76
7,0,9,0,0,0,0,4,0,0,3,2,6,4,0,0,5,9,0,8,0,2,7,9,1,0,6,0,0,0,3,2,0,0,0,0,2,9,0,0,0,1,3,0,8,0,1,3,0,0,0,0,2,0,0,7,6,1,0,0,2,0,0,0,0,0,8,0,4,0,0,3,5,0,0,0,0,2,0,9,1,25
0,0,0,9,6,3,0,0,0,3,0,1,5,2,0,4,9,0,0,6,0,0,0,1,3,2,5,8,1,0,2,9,0,5,7,4,0,9,6,0,0,0,1,3,0,0,7,2,0,0,4,0,8,0,9,3,0,0,4,8,0,6,0,1,0,8,6,5,9,7,4,0,6,4,7,1,3,0,0,5,8,77
0,5,0,6,0,0,0,4,1,0,0,3,0,4,5,6,0,0,9,6,0,8,0,0,3,0,0,6,0,0,0,0,0,1,0,0,0,0,7,0,0,8,2,0,4,4,0,2,0,0,0,0,0,3,0,2,9,5,0,0,0,3,6,0,0,6,0,2,4,5,1,0,0,0,0,0,0,0,8,0,2,60
7,6,3,5,4,1,2,8,9,0,4,8,0,0,9,0,5,0,0,0,9,8,6,0,0,7,0,4,7,6,0,0,3,0,9,5,5,3,0,0,9,6,0,0,2,0,0,2,1,5,0,7,3,0,0,0,5,0,0,0,4,0,0,0,2,7,0,0,5,0,6,0,0,8,0,6,2,7,5,1,0,38
6,0,0,0,5,3,9,0,4,0,0,0,6,0,0,0,8,2,0,9,8,7,1,2,3,0,5,7,8,0,3,0,4,5,2,0,1,0,9,2,0,0,7,0,6,5,2,0,1,7,6,8,3,9,0,0,0,4,3,1,2,5,8,8,4,0,0,0,0,6,0,0,0,0,0,0,6,8,0,0,7,47
4,0,7,8,5,1,0,3,0,0,0,0,4,7,0,8,0,5,0,0,1,0,3,2,6,4,0,0,1,8,7,2,3,4,0,0,6,7,0,0,8,9,0,2,0,9,3,0,6,0,4,7,0,8,3,4,9,2,0,8,0,0,0,0,0,0,3,0,0,2,6,9,7,2,0,0,9,0,3,8,4,49
0,0,0,0,9,0,0,1,5,0,0,0,1,0,0,8,4,0,0,5,0,3,8,0,2,0,7,0,0,0,5,3,0,0,0,0,0,0,0,6,0,2,4,3,1,0,1,2,0,0,9,5,0,0,0,2,8,0,0,3,0,0,4,0,3,7,0,0,0,0,0,2,4,0,0,0,5,0,0,8,3,40
0,0,0,0,0,0,1,4,5,9,0,3,4,0,5,7,0,0,0,0,5,0,0,0,9,0,0,0,9,2,0,7,0,0,0,0,0,3,1,5,0,2,0,0,0,6,0,0,0,0,8,5,0,0,0,8,0,0,0,9,3,5,7,7,0,0,8,0,0,6,0,0,0,0,6,0,0,7,0,9,0,78
0,9,2,4,0,5,0,0,0,0,0,7,0,0,0,2,5,0,0,1,0,8,0,0,0,0,0,7,4,6,0,0,0,3,0,9,0,0,9,0,6,0,8,0,2,1,0,0,0,0,9,0,6,7,9,0,1,0,3,0,0,0,0,6,0,0,0,8,0,9,0,0,0,8,4,5,9,0,0,0,1,65
0,0,2,0,8,5,7,0,0,0,0,0,6,0,7,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,7,2,6,7,5,0,4,0,0,0,0,0,1,0,0,0,0,9,0,5,1,8,7,0,0,4,3,0,0,3,0,0,1,0,5,0,6,9,0,0,0,0,3,0,0,1,63
8,0,2,6,0,4,0,5,0,0,0,0,0,0,1,0,6,4,0,0,4,0,0,5,0,0,3,9,0,0,1,0,7,4,3,0,5,0,8,3,9,0,6,0,1,3,1,7,0,4,6,0,2,0,4,0,0,0,6,3,7,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,41
1,0,0,3,0,5,0,9,8,0,9,0,0,0,0,0,0,0,0,8,0,1,7,9,6,0,2,6,2,4,0,0,0,0,0,0,8,0,0,6,0,7,4,2,0,3,7,0,0,4,0,8,0,0,0,6,8,0,0,4,9,3,0,0,3,0,0,0,8,0,6,0,0,0,5,0,0,6,2,0,4,37
6,0,0,0,8,3,5,7,0,3,0,0,7,0,0,9,0,0,0,0,0,0,6,9,0,3,0,0,0,0,0,0,1,0,0,8,1,0,0,6,3,0,4,0,0,5,0,3,0,9,0,0,1,0,8,4,0,3,0,2,0,0,9,0,3,2,0,4,0,0,8,5,0,0,0,0,5,8,0,0,0,58
5,0,0,6,7,0,0,8,4,4,0,7,0,0,0,6,3,0,0,6,8,0,0,0,7,0,1,0,0,0,0,0,0,2,0,9,0,5,0,9,8,0,4,6,0,6,7,9,0,4,2,5,1,8,1,0,5,8,6,9,0,4,7,7,9,6,4,0,0,8,5,2,0,0,3,7,2,0,0,9,6,60
0,0,0,0,0,6,9,0,0,0,0,0,0,2,0,8,7,4,5,2,8,0,0,0,3,6,0,0,3,5,0,8,1,0,0,0,0,0,0,0,7,3,1,8,5,0,7,0,0,6,4,2,0,9,0,0,2,0,4,0,0,0,8,0,1,9,0,0,8,4,0,3,7,0,0,0,0,2,0,0,6,8
3,0,0,5,0,4,0,2,6,0,0,0,0,7,0,4,1,3,0,0,0,0,0,0,9,0,7,1,9,6,4,0,2,7,3,8,0,4,5,0,6,0,0,9,0,0,0,0,0,8,1,0,0,4,0,8,0,3,0,7,0,4,9,0,3,2,0,0,8,1,7,5,4,0,0,0,9,0,3,8,0,25
0,2,0,0,3,0,1,0,8,5,0,0,9,7,0,0,2,0,8,0,0,0,0,2,0,0,3,7,4,0,6,0,5,3,0,0,0,0,5,0,8,7,6,0,2,0,6,0,4,1,0,8,0,0,0,0,4,0,9,0,5,6,0,0,0,9,8,0,0,2,0,4,1,5,0,2,6,0,0,0,0,31
0,0,9,6,3,0,0,8,0,0,8,1,0,0,0,0,2,3,2,0,0,5,8,0,0,7,4,0,0,0,1,0,3,8,0,9,0,0,0,4,0,8,0,0,2,0,0,0,2,0,0,4,6,0,0,5,0,9,0,0,0,3,0,0,7,0,8,0,4,2,9,0,8,0,2,0,1,0,0,4,6,75
0,0,5,4,0,0,8,9,0,0,0,0,0,3,7,2,5,4,4,1,0,8,0,9,0,3,0,2,0,0,3,7,0,5,6,9,5,0,1,9,0,0,0,0,0,7,9,0,0,0,0,0,0,8,0,2,0,0,0,4,9,0,0,6,4,0,7,9,0,1,0,3,0,5,0,0,1,0,0,0,0,24
0,9,8,1,0,0,0,6,3,0,6,0,0,4,0,0,0,0,7,0,2,5,0,0,0,1,0,4,0,0,0,5,8,0,3,0,0,1,5,0,0,0,0,8,0,3,0,6,0,1,0,0,0,0,6,0,0,0,0,5,0,4,0,9,2,7,0,0,0,3,0,0,0,0,0,2,0,6,0,0,7,19
3,0,0,2,0,0,0,7,0,0,6,1,0,0,8,0,2,0,0,0,8,4,0,0,0,0,0,0,0,0,7,0,0,3,5,0,0,3,0,0,1,0,2,9,0,9,0,2,0,3,6,0,0,0,0,0,3,0,0,0,0,0,8,5,0,7,0,0,9,6,1,0,1,0,0,0,0,0,9,0,0,38
5,4,0,0,0,0,6,3,7,6,2,0,7,8,0,5,4,0,9,3,7,4,5,6,2,1,0,7,5,4,0,3,0,9,0,0,3,1,0,0,0,0,0,5,0,0,0,2,0,4,0,0,7,0,2,9,5,6,0,0,1,8,3,4,8,0,1,9,0,0,0,2,1,7,0,3,0,0,0,9,5,45
1,3,6,0,5,7,0,0,0,5,2,0,0,3,0,0,0,6,0,0,8,0,6,2,9,3,0,3,8,5,0,2,0,4,0,9,0,7,0,0,9,0,0,0,2,4,0,2,6,8,5,0,7,0,9,5,4,3,0,6,0,0,0,2,0,3,5,7,8,1,9,0,0,0,0,2,0,9,6,0,3,64
2,7,6,4,5,0,1,9,0,0,0,0,6,7,8,0,0,0,8,0,0,2,1,9,0,0,7,9,4,2,0,0,7,8,1,0,5,0,7,8,0,0,4,0,9,6,8,1,0,9,0,3,0,2,0,0,0,9,3,0,7,0,0,0,0,9,7,0,0,2,4,6,0,2,8,1,0,0,0,0,3,37
0,0,0,0,0,2,5,3,4,0,0,0,0,1,0,2,8,0,2,0,0,0,3,4,0,0,0,0,2,0,0,0,0,7,4,0,9,0,6,0,0,0,3,0,0,1,4,0,2,0,3,0,0,0,7,0,8,0,0,0,0,0,1,3,0,0,0,0,9,6,0,0,4,6,0,0,7,0,8,0,3,24
3,9,0,0,0,1,4,8,7,0,1,7,3,0,4,0,5,9,8,6,4,9,0,7,0,0,0,1,0,0,8,0,5,7,6,0,0,0,8,4,3,6,0,0,1,0,4,0,7,1,0,8,3,5,4,0,6,0,7,3,0,9,8,9,0,0,6,4,8,3,7,0,7,0,0,5,0,9,0,4,0,57
0,3,0,4,0,2,0,8,0,0,0,8,0,6,0,3,2,7,9,0,6,8,3,7,0,4,1,0,0,0,0,0,0,9,7,8,0,0,4,2,7,8,0,0,0,0,0,0,0,9,3,4,0,2,3,7,5,0,8,6,0,0,0,0,6,9,7,2,4,8,3,5,0,0,2,0,0,5,7,0,0,63
0,4,2,5,0,0,7,0,6,8,7,6,2,0,0,3,0,0,3,0,1,8,0,6,0,4,9,0,2,7,0,4,8,5,6,0,0,0,9,0,0,0,4,0,0,4,6,3,0,5,7,9,2,0,0,9,0,4,0,3,6,0,5,0,0,0,0,0,9,0,0,0,7,3,0,0,0,5,1,0,0,19
1,9,0,4,0,6,3,0,0,5,2,3,0,9,0,7,0,0,0,6,0,3,0,0,0,0,0,0,0,0,1,4,0,2,5,7,3,0,0,5,6,0,0,0,0,0,4,0,7,0,0,6,0,0,0,0,9,0,0,0,0,0,0,4,0,1,0,0,8,9,0,2,0,0,0,0,0,7,0,3,6,12
0,9,3,2,0,7,0,0,0,0,0,7,9,4,0,3,2,0,8,2,0,3,0,1,0,0,0,0,8,0,5,0,4,0,1,3,3,0,2,8,1,0,9,0,0,9,5,0,7,0,0,0,0,0,0,6,0,0,0,3,5,9,0,0,7,4,6,0,0,0,0,1,2,3,0,0,0,5,4,7,6,75
7,2,0,0,0,0,4,8,0,0,0,4,0,3,0,6,0,0,3,5,6,1,0,4,0,7,0,0,1,8,4,7,0,3,0,6,6,4,0,8,5,0,1,2,0,0,0,0,6,1,9,8,5,4,0,6,5,0,0,0,7,0,0,0,7,0,9,0,0,0,3,1,1,8,3,0,4,5,9,6,0,41
3,4,0,6,8,0,2,0,5,8,0,0,0,0,5,4,0,1,0,2,0,0,0,0,8,3,6,6,8,0,5,1,0,9,4,7,4,9,3,8,6,0,1,5,2,5,0,0,0,2,4,0,0,8,9,0,1,7,0,2,0,0,3,0,0,0,3,5,8,7,0,0,7,3,8,1,0,0,0,2,0,41
0,0,5,0,8,7,0,0,0,0,7,0,3,4,0,0,8,6,0,4,8,0,1,6,2,7,5,4,5,7,1,2,8,9,6,0,9,0,0,5,0,4,7,2,8,6,8,0,0,3,0,0,4,1,7,0,0,6,0,1,0,0,2,8,3,0,4,7,0,6,0,0,5,0,0,8,0,3,4,0,7,35
4,7,8,9,6,2,0,0,0,0,2,5,4,0,0,0,0,8,6,9,0,0,3,5,7,0,0,9,0,0,5,0,4,0,0,0,0,0,4,0,7,0,5,0,9,1,5,7,3,8,9,2,0,0,8,0,0,1,0,0,0,7,5,0,0,3,0,4,0,6,0,2,0,4,9,0,0,6,0,8,3,20
9,0,0,0,0,2,0,5,0,0,0,2,9,0,5,0,0,4,0,7,5,3,4,0,2,0,0,0,9,7,0,6,3,4,0,5,0,5,0,0,0,0,1,2,6,0,8,0,0,0,0,9,7,3,5,0,0,6,0,7,3,9,0,0,0,0,4,0,0,5,0,2,3,2,0,0,0,1,0,0,7,34
1,5,9,0,8,0,0,7,0,2,4,0,7,9,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,0,0,8,0,0,7,0,1,4,3,0,9,2,0,0,0,0,0,5,9,0,0,1,0,0,4,6,0,5,0,7,8,4,0,3,0,0,0,0,1,0,0,7,0,5,0,18
0,2,1,0,0,5,0,3,0,0,3,5,1,0,6,9,2,4,0,6,0,2,4,3,0,0,0,1,4,6,0,0,0,0,9,8,0,7,0,0,6,0,5,4,0,2,5,8,0,0,1,0,6,0,5,8,0,6,1,9,3,7,2,0,0,2,5,0,4,1,0,6,6,1,3,7,2,8,4,5,0,80
0,6,0,1,0,7,0,0,4,0,1,0,4,8,0,6,5,0,2,0,4,6,5,9,3,0,0,0,0,9,0,0,8,0,0,0,8,3,0,7,4,6,0,2,0,0,4,6,9,0,0,0,8,1,1,5,8,3,0,0,0,7,9,0,7,2,0,9,0,0,0,6,6,9,3,0,0,0,1,4,0,63
0,3,6,7,0,4,1,0,0,0,0,7,6,3,2,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,6,9,8,0,7,5,1,2,0,0,0,0,5,3,0,0,0,9,2,0,0,0,0,0,0,6,0,5,0,2,0,8,0,0,1,4,7,0,3,0,0,0,5,0,40
3,0,0,4,0,0,1,9,2,0,0,8,2,0,5,0,4,7,7,2,0,0,1,0,0,5,8,4,3,9,0,0,6,5,0,0,0,0,0,9,0,1,0,0,6,2,6,1,0,0,0,0,0,0,0,0,7,1,8,2,9,6,0,1,9,0,0,5,3,0,0,0,6,8,0,7,0,4,2,0,5,76
1,7,0,5,0,4,0,6,9,0,0,9,0,0,0,0,0,5,5,4,6,0,9,1,3,0,0,6,8,0,0,7,0,0,2,0,9,3,0,1,0,0,6,4,0,7,0,0,2,0,9,5,0,0,0,0,0,0,0,6,0,0,4,0,0,0,7,0,0,0,9,6,4,0,8,0,0,2,7,5,0,9
3,6,0,0,0,0,2,0,9,8,0,0,3,0,9,0,0,5,0,9,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,2,0,8,0,0,9,0,6,1,0,6,0,3,0,4,1,8,0,0,0,2,6,5,8,0,0,3,1,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,9,0,8,54
0,0,6,1,0,2,4,8,7,0,0,2,0,8,0,0,0,0,7,0,0,4,3,0,0,0,0,0,1,5,0,0,0,7,4,0,8,9,7,0,0,4,0,0,2,2,3,0,7,5,0,0,9,8,0,6,0,2,7,5,8,3,0,0,0,0,0,0,9,0,1,0,0,2,8,6,1,0,5,7,0,66
0,8,0,0,2,6,0,0,5,0,0,0,0,0,0,6,2,3,0,2,0,9,4,0,1,7,0,0,5,0,0,9,2,0,8,1,7,0,8,4,0,0,0,0,2,0,9,0,0,0,0,0,4,0,0,7,5,6,3,4,2,0,0,2,6,0,0,8,0,0,3,0,9,0,3,0,0,7,8,0,6,54
0,7,9,5,3,8,2,0,0,0,0,0,9,2,0,0,3,7,0,0,2,0,0,0,0,0,8,0,8,5,3,4,0,0,0,2,0,0,3,2,8,0,5,4,0,0,0,1,0,5,7,3,0,9,0,0,0,1,7,0,8,2,0,0,0,0,8,0,2,4,0,6,0,0,8,4,6,3,7,0,0,48
2,0,1,0,0,6,5,0,0,0,0,0,5,0,0,8,0,0,0,8,7,3,0,0,9,6,0,0,0,0,6,0,3,7,0,4,0,2,0,0,0,9,0,0,0,4,0,0,1,0,2,3,9,8,0,0,5,0,6,0,2,3,9,0,9,3,2,7,0,0,8,1,0,0,2,0,0,1,0,0,5,69
4,5,0,0,2,9,0,3,0,1,3,9,4,8,0,0,5,0,8,0,2,3,0,0,0,0,9,5,0,4,0,0,8,0,9,0,0,0,8,5,0,0,0,4,7,0,7,0,6,1,4,0,0,8,7,0,5,0,0,0,2,0,0,2,0,0,8,6,0,9,0,0,0,0,0,0,7,0,0,8,0,2
0,0,0,0,0,8,6,0,1,4,0,0,7,0,6,8,5,0,0,5,0,0,0,3,0,4,0,0,0,5,0,2,0,0,0,4,1,4,6,5,8,0,0,0,0,0,0,3,0,0,4,9,0,5,0,6,1,8,0,5,4,9,2,0,2,0,9,0,0,0,7,6,0,9,7,6,0,0,0,1,0,54
0,9,0,0,6,0,0,8,5,1,8,0,0,0,2,3,6,9,3,6,0,9,0,0,0,0,0,0,5,0,0,4,0,0,0,8,0,0,0,0,0,9,0,0,4,0,7,4,2,0,0,0,5,0,0,0,0,7,3,6,5,9,0,7,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,7,3,26
1,7,0,5,2,6,0,9,3,8,9,0,0,0,0,6,0,2,2,0,0,1,9,8,0,5,0,5,2,0,0,0,1,0,8,0,0,0,0,0,5,0,0,0,7,9,0,0,8,0,0,1,0,0,0,0,0,9,7,3,2,0,8,0,6,9,0,8,0,5,0,0,3,8,0,6,1,0,0,7,9,54
0,0,0,0,8,1,0,0,3,0,3,0,0,5,4,8,0,0,8,0,4,0,0,7,6,1,5,0,5,6,1,0,0,3,8,2,1,8,0,5,0,0,7,0,0,0,9,0,8,7,0,0,0,1,3,1,5,0,6,0,0,0,0,6,7,8,9,1,5,0,3,4,0,0,9,0,3,0,1,0,6,73
7,0,4,9,3,0,0,0,8,0,0,8,6,0,7,0,0,0,0,3,9,0,0,0,4,0,0,0,7,0,0,0,0,6,0,0,4,0,0,5,0,0,0,3,2,0,0,0,0,2,3,7,0,9,8,0,0,2,0,0,3,0,0,2,0,6,3,0,8,1,7,5,0,1,3,7,0,0,2,0,4,64
5,7,0,2,0,3,0,0,1,9,0,3,0,0,4,0,8,5,0,4,1,0,0,0,3,0,0,7,0,0,0,0,0,1,9,0,0,0,0,0,9,8,0,0,0,2,1,9,0,0,7,0,3,0,0,5,4,8,0,6,0,7,0,0,0,2,9,7,0,0,1,0,0,9,0,0,2,0,0,5,3,58
6,0,0,0,0,0,7,0,1,0,1,0,0,7,9,6,0,3,2,7,3,8,0,1,0,0,0,8,0,0,7,5,0,0,0,2,0,0,7,0,1,8,0,0,0,0,2,1,0,4,0,0,0,8,1,8,0,0,2,5,3,0,0,0,3,0,0,0,4,0,6,0,4,0,0,3,0,7,2,0,0,22
5,8,0,7,0,0,9,4,0,0,2,7,0,9,1,0,3,0,0,1,0,0,0,8,7,0,6,0,3,8,2,0,0,0,7,9,2,6,9,8,0,7,0,0,5,0,5,1,9,3,6,0,8,0,8,9,5,1,7,3,2,0,0,0,0,0,5,0,4,8,0,0,3,4,2,6,0,9,1,0,7,64
6,0,3,0,0,0,0,0,2,7,0,9,4,0,0,3,0,0,0,0,0,0,0,0,9,4,0,2,1,0,0,5,0,8,9,0,3,0,8,0,2,7,6,5,4,0,6,0,8,0,0,7,0,1,8,0,4,0,0,1,0,0,0,5,0,0,0,0,9,4,3,8,0,0,0,3,0,0,0,1,0,39
5,0,3,0,0,4,0,0,8,0,0,8,9,0,0,6,0,5,0,0,0,5,7,0,0,4,1,1,3,0,7,0,0,0,0,6,0,2,0,6,0,0,0,0,3,4,0,6,1,0,3,0,0,0,9,5,0,0,1,7,0,6,2,0,0,1,0,2,5,0,3,0,0,0,0,8,9,6,5,0,4,57
0,7,0,9,4,0,3,2,0,2,0,0,6,7,5,0,0,9,0,5,0,0,0,8,4,0,6,8,4,3,1,5,2,0,0,0,0,6,2,4,0,7,0,8,1,0,0,0,8,0,9,0,0,4,0,9,0,2,0,0,0,0,0,0,0,0,0,8,0,0,6,0,3,0,5,0,0,0,1,4,0,40
2,5,0,4,0,0,0,0,0,3,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,6,0,0,0,8,0,3,0,0,9,0,3,0,0,0,0,0,4,0,0,9,0,5,7,0,0,2,0,0,0,1,0,3,0,6,9,0,0,0,3,0,0,5,0,8,2,0,2,0,0,6,9,0,1,0,62
1,0,0,0,0,4,8,7,5,9,0,0,0,7,1,0,0,2,8,0,0,5,0,2,0,4,9,3,0,0,1,0,0,4,9,0,5,7,0,0,4,9,2,1,8,0,0,1,0,2,0,3,5,6,0,4,5,0,6,3,0,8,1,6,1,9,0,0,7,0,0,3,7,0,3,2,1,5,0,6,4,35
3,0,0,0,0,7,0,0,0,0,0,9,0,0,6,7,1,0,6,0,0,0,0,4,3,5,9,7,0,2,0,1,0,0,9,8,5,3,0,4,0,9,0,0,7,0,0,1,0,0,0,0,0,0,1,6,8,0,0,0,2,0,0,9,0,0,0,3,0,5,8,0,0,5,0,0,0,0,9,7,1,71
1,4,0,2,0,3,0,0,0,9,8,6,0,0,5,0,3,0,0,7,0,0,0,9,0,0,5,0,0,0,0,0,0,8,0,0,0,6,9,0,0,0,1,4,3,0,0,7,3,0,6,5,2,0,0,0,0,8,3,0,7,0,0,3,2,8,0,1,7,0,5,6,7,9,1,6,0,0,3,8,2,66
8,0,0,0,0,5,0,0,2,4,2,0,1,0,3,8,6,5,0,3,5,0,4,8,9,7,0,7,4,2,8,0,0,1,0,9,3,9,0,7,5,0,0,0,0,5,1,8,4,9,0,0,3,0,0,0,7,0,0,4,0,0,0,9,5,3,0,1,0,0,2,0,0,0,4,5,0,0,7,1,0,38
1,0,0,7,8,0,0,0,5,0,3,0,0,4,9,1,2,0,0,0,9,3,0,0,4,7,8,8,5,0,0,0,0,0,0,0,3,0,6,9,0,4,8,0,2,0,0,0,0,6,3,0,4,0,9,0,0,4,2,0,0,5,0,4,0,0,0,0,0,0,0,0,6,2,0,0,3,8,0,9,4,40
0,1,0,0,0,0,3,4,0,9,2,0,6,8,3,0,5,0,0,3,0,7,1,4,0,0,0,0,5,2,0,6,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,7,9,1,8,6,5,9,2,0,0,0,0,4,9,1,3,0,0,0,6,0,0,0,0,4,6,0,0,0,36
5,0,0,2,8,0,0,0,6,9,8,0,0,5,3,0,0,0,0,2,3,6,0,7,0,0,8,6,1,8,0,7,5,0,4,0,4,0,7,8,0,0,0,6,0,0,0,5,0,6,4,7,8,0,3,5,1,0,0,0,6,0,4,7,0,0,0,0,0,8,0,0,8,0,9,0,1,0,0,7,5,18
8,0,7,0,2,6,0,3,5,4,5,0,0,0,8,0,7,0,3,0,6,5,7,0,0,0,0,9,7,1,0,0,5,2,4,3,5,0,3,7,4,2,6,0,1,6,0,0,9,1,3,0,0,0,0,0,8,1,0,9,0,6,7,0,0,0,0,8,4,0,1,0,1,0,9,0,5,0,0,8,0,31
0,0,8,6,0,3,0,1,9,3,0,5,2,0,0,0,0,0,0,0,0,0,0,7,6,0,3,5,0,1,0,0,0,0,0,0,6,0,4,0,0,0,0,8,0,8,9,0,4,0,0,0,5,2,0,0,0,7,5,0,0,0,1,0,0,0,0,0,2,0,0,4,4,0,2,0,0,6,7,3,5,70
8,0,0,1,0,0,5,0,7,0,7,0,9,0,6,0,0,1,2,3,1,4,0,5,8,9,6,0,0,8,0,4,0,7,6,0,7,0,4,0,1,2,0,0,8,0,0,0,7,0,0,0,1,5,5,0,7,6,0,1,0,0,0,9,1,0,8,0,0,0,0,4,6,0,3,0,0,0,0,0,0,22
2,5,0,1,4,0,0,0,0,0,1,0,9,2,0,0,6,0,9,3,0,0,8,6,0,0,1,1,9,3,0,5,8,7,0,0,6,7,2,0,0,9,8,3,5,0,8,0,0,0,2,0,0,0,3,4,7,0,9,0,0,8,0,0,0,0,0,3,4,0,0,0,0,0,9,7,6,0,4,5,0,40
0,0,0,0,0,0,0,9,4,0,4,1,0,0,3,0,0,0,9,2,0,0,6,0,0,3,0,0,3,0,0,5,9,0,0,6,1,0,0,2,0,0,7,4,9,2,9,8,0,0,4,3,0,0,0,6,0,3,0,0,0,0,2,0,0,2,0,9,6,1,5,0,0,0,0,0,4,2,0,0,0,41
0,0,6,2,0,3,5,7,8,8,0,0,0,0,0,6,0,3,2,0,0,7,6,8,0,0,4,0,0,0,0,0,0,8,6,0,6,2,8,1,0,0,0,4,7,3,4,9,0,7,6,1,0,2,9,6,0,0,0,2,0,8,5,0,0,5,6,0,7,2,3,0,0,0,0,0,0,1,0,9,0,52
3,6,0,4,0,0,0,5,0,4,0,1,6,0,0,0,7,0,0,0,0,0,5,7,0,0,4,0,3,0,0,2,4,0,1,9,0,0,0,0,0,9,0,0,6,0,1,0,0,0,0,0,2,3,0,0,6,0,0,8,2,3,7,2,9,0,0,4,0,6,0,1,0,0,0,0,0,0,0,9,0,70
0,6,0,0,0,4,1,0,8,0,8,1,2,0,0,0,5,0,7,0,2,0,0,0,0,6,9,0,5,0,0,2,0,9,0,0,2,4,6,1,0,7,0,8,5,9,7,3,6,8,0,0,0,0,0,2,7,0,5,0,0,0,0,3,0,0,7,4,0,0,0,2,0,0,0,8,0,0,0,9,0,50
0,5,0,8,4,3,0,0,2,8,0,0,0,0,1,0,0,0,0,0,0,9,6,5,7,8,3,0,0,0,0,0,8,9,2,4,0,4,0,1,0,6,5,3,0,0,9,0,2,0,4,0,1,8,0,2,4,0,0,7,0,9,0,0,8,6,0,0,0,2,7,0,5,7,0,6,0,0,3,0,0,51
0,0,0,0,0,3,0,9,0,0,1,0,2,0,0,7,0,0,7,0,0,0,0,0,0,3,0,0,9,0,0,2,8,0,4,7,4,0,0,1,9,0,0,2,6,1,2,0,0,0,0,5,8,9,0,8,2,0,0,0,0,0,0,9,0,0,0,1,2,6,5,4,0,0,1,0,0,6,2,7,0,42
5,0,0,0,8,1,6,0,7,0,0,0,5,0,0,9,0,0,0,9,7,0,6,0,2,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,8,7,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,8,5,0,2,2,0,0,0,4,0,7,6,0,7,0,0,0,0,2,1,0,3,33
